H
H
H
A
H
A
A
H
A
A
D
H
H
A
H
D
A
A
H
D
H
D
H
D
A
H
D
A
A
D
A
D
A
A
H
H
D
D
H
A
D
H
D
D
A
D
D
D
D
H
H
D
H
D
H
A
A
A
H
A
A
D
H
A
A
A
H
A
A
D
H
D
H
H
A
H
D
A
H
D
H
A
H
A
A
H
D
H
A
D
D
H
A
H
H
D
D
A
D
H
A
H
D
H
A
A
D
A
A
D
D
D
H
H
D
A
H
D
D
A
H
D
D
H
D
A
A
H
A
A
H
D
D
A
H
A
A
A
H
D
H
D
D
D
H
D
D
A
A
D
H
D
H
D
H
A
D
D
D
D
D
H
D
D
H
H
A
D
A
D
D
D
H
H
A
A
D
D
A
H
