A
H
H
D
H
D
A
D
H
D
H
H
A
H
H
H
H
D
H
A
A
A
H
H
A
D
H
H
A
H
H
A
A
H
D
H
H
A
H
A
D
H
D
H
H
D
A
A
A
H
A
A
H
H
H
H
H
H
A
H
A
A
A
A
A
D
D
D
A
D
A
H
D
A
A
H
A
D
D
H
D
H
D
A
D
A
D
H
H
A
A
D
H
H
A
D
A
H
H
A
A
A
A
H
A
D
H
H
H
H
A
H
H
A
A
A
H
A
A
A
A
D
H
A
H
H
A
H
H
D
A
H
D
A
H
H
D
A
A
A
D
H
H
H
D
H
D
A
H
H
D
H
A
A
H
A
A
H
H
H
H
A
H
H
A
D
A
A
H
H
A
H
H
D
A
D
A
H
A
D
