D
H
H
A
H
D
H
A
D
A
A
H
H
D
H
A
H
H
A
H
H
H
A
D
D
A
H
H
A
H
D
H
D
H
A
A
H
H
D
A
A
A
A
H
H
A
A
A
D
A
A
H
D
D
A
D
A
H
H
D
H
A
A
H
A
H
A
H
H
A
H
H
D
A
A
H
H
H
A
A
D
H
H
A
H
H
A
D
D
H
A
H
H
H
A
H
A
D
H
H
A
H
A
A
H
H
D
H
H
D
A
H
H
H
H
H
A
H
H
A
A
D
A
H
H
H
A
H
A
H
A
D
A
H
A
A
D
H
H
A
H
H
A
D
H
H
H
A
D
H
H
H
A
H
D
A
A
D
H
H
A
D
A
A
A
H
A
H
H
H
H
H
H
A
H
D
H
A
A
A
H
H
H
H
H
A
A
A
A
H
H
A
H
H
A
A
H
A
H
H
H
H
A
H
A
H
H
H
D
D
H
H
A
D
H
A
A
A
A
D
H
H
A
D
A
D
H
A
